2018-12-07 00:02:43.368439,0
2018-12-07 00:02:44.373466,1
2018-12-07 00:02:45.374839,2
2018-12-07 00:02:46.379919,3
2018-12-07 00:02:47.382504,4
2018-12-07 00:02:48.386863,5
2018-12-07 00:02:49.390983,6
2018-12-07 00:02:50.394199,7
2018-12-07 00:02:51.398892,8
2018-12-07 00:02:52.402548,9
2018-12-07 00:02:53.407274,10
2018-12-07 00:02:54.411060,11
2018-12-07 00:02:55.415765,12
2018-12-07 00:02:56.418507,13
2018-12-07 00:02:57.420041,14
2018-12-07 00:02:58.420376,15
2018-12-07 00:02:59.424518,16
2018-12-07 00:03:00.429395,17
2018-12-07 00:03:01.433346,18
2018-12-07 00:03:02.436365,19
2018-12-07 00:03:03.441651,19
